total_gold_earned_0, 54260
total_gold_spent_0, 49185
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 0
total_kills_0, 27
total_deaths_0, 47
total_damage_dealt_to_champions_0, 97155
total_damage_dealt_to_objectives_0, 33031
total_damage_taken_0, 157117
average_vision_score_0, 21
total_wards_placed_0, 61
average_creep_score_0, 93
average_champion_experience_0, 10818
dmg_carry_0, 31
obj_carry_0, 31
team_comp_0_champ_1, Mordekaiser
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Chogath
team_comp_0_champ_4, Yasuo
team_comp_0_champ_5, Sejuani
total_gold_earned_1, 67969
total_gold_spent_1, 61775
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 2
total_kills_1, 47
total_deaths_1, 27
total_damage_dealt_to_champions_1, 131913
total_damage_dealt_to_objectives_1, 69200
total_damage_taken_1, 123137
average_vision_score_1, 29
total_wards_placed_1, 70
average_creep_score_1, 117
average_champion_experience_1, 14509
dmg_carry_1, 876
obj_carry_1, 876
team_comp_1_champ_1, Lillia
team_comp_1_champ_2, MonkeyKing
team_comp_1_champ_3, Yone
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Shen
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
