total_gold_earned_0, 73454
total_gold_spent_0, 67220
total_baron_kills_0, 2
total_dragon_kills_0, 4
total_inhibitor_kils_0, 3
total_kills_0, 35
total_deaths_0, 30
total_damage_dealt_to_champions_0, 116330
total_damage_dealt_to_objectives_0, 118869
total_damage_taken_0, 133304
average_vision_score_0, 28
total_wards_placed_0, 57
average_creep_score_0, 153
average_champion_experience_0, 18145
dmg_carry_0, 21
obj_carry_0, 21
team_comp_0_champ_1, Sejuani
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Orianna
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Seraphine
total_gold_earned_1, 65066
total_gold_spent_1, 70963
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 30
total_deaths_1, 35
total_damage_dealt_to_champions_1, 104532
total_damage_dealt_to_objectives_1, 31919
total_damage_taken_1, 141845
average_vision_score_1, 29
total_wards_placed_1, 71
average_creep_score_1, 147
average_champion_experience_1, 16047
dmg_carry_1, 517
obj_carry_1, 517
team_comp_1_champ_1, Gangplank
team_comp_1_champ_2, Vi
team_comp_1_champ_3, Sylas
team_comp_1_champ_4, Ashe
team_comp_1_champ_5, Morgana
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 0
