total_gold_earned_0, 59392
total_gold_spent_0, 52825
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 37
total_deaths_0, 27
total_damage_dealt_to_champions_0, 94807
total_damage_dealt_to_objectives_0, 78132
total_damage_taken_0, 117208
average_vision_score_0, 23
total_wards_placed_0, 56
average_creep_score_0, 105
average_champion_experience_0, 13200
dmg_carry_0, 32
obj_carry_0, 32
team_comp_0_champ_1, Urgot
team_comp_0_champ_2, Amumu
team_comp_0_champ_3, Akali
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Brand
total_gold_earned_1, 53942
total_gold_spent_1, 50940
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 27
total_deaths_1, 38
total_damage_dealt_to_champions_1, 86587
total_damage_dealt_to_objectives_1, 35344
total_damage_taken_1, 118063
average_vision_score_1, 24
total_wards_placed_1, 46
average_creep_score_1, 95
average_champion_experience_1, 11832
dmg_carry_1, 518
obj_carry_1, 518
team_comp_1_champ_1, MasterYi
team_comp_1_champ_2, Viego
team_comp_1_champ_3, Neeko
team_comp_1_champ_4, Lucian
team_comp_1_champ_5, Bard
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
