total_gold_earned_0, 89371
total_gold_spent_0, 82303
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 3
total_kills_0, 67
total_deaths_0, 38
total_damage_dealt_to_champions_0, 191560
total_damage_dealt_to_objectives_0, 106466
total_damage_taken_0, 218884
average_vision_score_0, 41
total_wards_placed_0, 73
average_creep_score_0, 154
average_champion_experience_0, 21800
dmg_carry_0, 122
obj_carry_0, 122
team_comp_0_champ_1, Darius
team_comp_0_champ_2, Shaco
team_comp_0_champ_3, Akali
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Maokai
total_gold_earned_1, 82486
total_gold_spent_1, 76730
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 2
total_kills_1, 38
total_deaths_1, 67
total_damage_dealt_to_champions_1, 173091
total_damage_dealt_to_objectives_1, 52367
total_damage_taken_1, 223800
average_vision_score_1, 35
total_wards_placed_1, 79
average_creep_score_1, 165
average_champion_experience_1, 19455
dmg_carry_1, 134
obj_carry_1, 134
team_comp_1_champ_1, Sett
team_comp_1_champ_2, JarvanIV
team_comp_1_champ_3, Syndra
team_comp_1_champ_4, Draven
team_comp_1_champ_5, Nautilus
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
