total_gold_earned_0, 70628
total_gold_spent_0, 67615
total_baron_kills_0, 0
total_dragon_kills_0, 4
total_inhibitor_kils_0, 0
total_kills_0, 43
total_deaths_0, 49
total_damage_dealt_to_champions_0, 141813
total_damage_dealt_to_objectives_0, 65261
total_damage_taken_0, 147149
average_vision_score_0, 31
total_wards_placed_0, 61
average_creep_score_0, 124
average_champion_experience_0, 17156
dmg_carry_0, 131
obj_carry_0, 131
team_comp_0_champ_1, Yasuo
team_comp_0_champ_2, Diana
team_comp_0_champ_3, Seraphine
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Velkoz
total_gold_earned_1, 79068
total_gold_spent_1, 74635
total_baron_kills_1, 2
total_dragon_kills_1, 1
total_inhibitor_kils_1, 5
total_kills_1, 49
total_deaths_1, 44
total_damage_dealt_to_champions_1, 128637
total_damage_dealt_to_objectives_1, 91980
total_damage_taken_1, 184520
average_vision_score_1, 30
total_wards_placed_1, 72
average_creep_score_1, 132
average_champion_experience_1, 19012
dmg_carry_1, 19
obj_carry_1, 19
team_comp_1_champ_1, Warwick
team_comp_1_champ_2, Hecarim
team_comp_1_champ_3, Sylas
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
