total_gold_earned_0, 62762
total_gold_spent_0, 58533
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 42
total_deaths_0, 21
total_damage_dealt_to_champions_0, 122015
total_damage_dealt_to_objectives_0, 71255
total_damage_taken_0, 109510
average_vision_score_0, 21
total_wards_placed_0, 42
average_creep_score_0, 117
average_champion_experience_0, 13847
dmg_carry_0, 157
obj_carry_0, 157
team_comp_0_champ_1, Illaoi
team_comp_0_champ_2, Hecarim
team_comp_0_champ_3, Yasuo
team_comp_0_champ_4, KogMaw
team_comp_0_champ_5, Xerath
total_gold_earned_1, 48981
total_gold_spent_1, 47360
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 21
total_deaths_1, 42
total_damage_dealt_to_champions_1, 78705
total_damage_dealt_to_objectives_1, 30005
total_damage_taken_1, 144675
average_vision_score_1, 14
total_wards_placed_1, 36
average_creep_score_1, 95
average_champion_experience_1, 11690
dmg_carry_1, 360
obj_carry_1, 360
team_comp_1_champ_1, Garen
team_comp_1_champ_2, Warwick
team_comp_1_champ_3, Viktor
team_comp_1_champ_4, Samira
team_comp_1_champ_5, Yuumi
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
