total_gold_earned_0, 29997
total_gold_spent_0, 27750
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 5
total_deaths_0, 27
total_damage_dealt_to_champions_0, 32665
total_damage_dealt_to_objectives_0, 7167
total_damage_taken_0, 64987
average_vision_score_0, 11
total_wards_placed_0, 33
average_creep_score_0, 79
average_champion_experience_0, 7505
dmg_carry_0, 99
obj_carry_0, 99
team_comp_0_champ_1, Chogath
team_comp_0_champ_2, Kindred
team_comp_0_champ_3, Lux
team_comp_0_champ_4, Senna
team_comp_0_champ_5, Renata
total_gold_earned_1, 43597
total_gold_spent_1, 38035
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 27
total_deaths_1, 6
total_damage_dealt_to_champions_1, 49561
total_damage_dealt_to_objectives_1, 51252
total_damage_taken_1, 59935
average_vision_score_1, 18
total_wards_placed_1, 31
average_creep_score_1, 95
average_champion_experience_1, 9650
dmg_carry_1, 105
obj_carry_1, 105
team_comp_1_champ_1, Yorick
team_comp_1_champ_2, Morgana
team_comp_1_champ_3, Fizz
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Nautilus
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
