total_gold_earned_0, 78304
total_gold_spent_0, 73270
total_baron_kills_0, 2
total_dragon_kills_0, 1
total_inhibitor_kils_0, 1
total_kills_0, 61
total_deaths_0, 45
total_damage_dealt_to_champions_0, 157299
total_damage_dealt_to_objectives_0, 61326
total_damage_taken_0, 195883
average_vision_score_0, 32
total_wards_placed_0, 73
average_creep_score_0, 113
average_champion_experience_0, 19788
dmg_carry_0, 34
obj_carry_0, 34
team_comp_0_champ_1, Mordekaiser
team_comp_0_champ_2, Khazix
team_comp_0_champ_3, Anivia
team_comp_0_champ_4, Samira
team_comp_0_champ_5, Blitzcrank
total_gold_earned_1, 77587
total_gold_spent_1, 68470
total_baron_kills_1, 0
total_dragon_kills_1, 5
total_inhibitor_kils_1, 4
total_kills_1, 45
total_deaths_1, 61
total_damage_dealt_to_champions_1, 161402
total_damage_dealt_to_objectives_1, 101392
total_damage_taken_1, 196177
average_vision_score_1, 31
total_wards_placed_1, 65
average_creep_score_1, 123
average_champion_experience_1, 18773
dmg_carry_1, 50
obj_carry_1, 50
team_comp_1_champ_1, Tryndamere
team_comp_1_champ_2, Volibear
team_comp_1_champ_3, TwistedFate
team_comp_1_champ_4, Ashe
team_comp_1_champ_5, Swain
gameLengthMin, 40
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 1
