total_gold_earned_0, 65696
total_gold_spent_0, 57446
total_baron_kills_0, 1
total_dragon_kills_0, 1
total_inhibitor_kils_0, 1
total_kills_0, 46
total_deaths_0, 36
total_damage_dealt_to_champions_0, 118736
total_damage_dealt_to_objectives_0, 70107
total_damage_taken_0, 148464
average_vision_score_0, 22
total_wards_placed_0, 54
average_creep_score_0, 106
average_champion_experience_0, 14693
dmg_carry_0, 202
obj_carry_0, 202
team_comp_0_champ_1, Volibear
team_comp_0_champ_2, Hecarim
team_comp_0_champ_3, Talon
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Ashe
total_gold_earned_1, 60363
total_gold_spent_1, 58685
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 0
total_kills_1, 36
total_deaths_1, 46
total_damage_dealt_to_champions_1, 110751
total_damage_dealt_to_objectives_1, 40950
total_damage_taken_1, 141298
average_vision_score_1, 30
total_wards_placed_1, 61
average_creep_score_1, 101
average_champion_experience_1, 13055
dmg_carry_1, 92
obj_carry_1, 92
team_comp_1_champ_1, Riven
team_comp_1_champ_2, Rengar
team_comp_1_champ_3, Tristana
team_comp_1_champ_4, Janna
team_comp_1_champ_5, Twitch
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 0
