total_gold_earned_0, 69554
total_gold_spent_0, 62050
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 32
total_deaths_0, 23
total_damage_dealt_to_champions_0, 95862
total_damage_dealt_to_objectives_0, 57351
total_damage_taken_0, 132912
average_vision_score_0, 32
total_wards_placed_0, 56
average_creep_score_0, 167
average_champion_experience_0, 17787
dmg_carry_0, 21
obj_carry_0, 21
team_comp_0_champ_1, Kayle
team_comp_0_champ_2, MonkeyKing
team_comp_0_champ_3, Yone
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Blitzcrank
total_gold_earned_1, 64816
total_gold_spent_1, 61300
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 23
total_deaths_1, 32
total_damage_dealt_to_champions_1, 99021
total_damage_dealt_to_objectives_1, 56132
total_damage_taken_1, 132270
average_vision_score_1, 36
total_wards_placed_1, 85
average_creep_score_1, 147
average_champion_experience_1, 15884
dmg_carry_1, 112
obj_carry_1, 112
team_comp_1_champ_1, Olaf
team_comp_1_champ_2, Vi
team_comp_1_champ_3, Viktor
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Ashe
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
