total_gold_earned_0, 58619
total_gold_spent_0, 52310
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 3
total_kills_0, 39
total_deaths_0, 23
total_damage_dealt_to_champions_0, 94715
total_damage_dealt_to_objectives_0, 74656
total_damage_taken_0, 87454
average_vision_score_0, 16
total_wards_placed_0, 34
average_creep_score_0, 100
average_champion_experience_0, 14046
dmg_carry_0, 11
obj_carry_0, 11
team_comp_0_champ_1, Teemo
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Zoe
team_comp_0_champ_4, Kaisa
team_comp_0_champ_5, Lux
total_gold_earned_1, 45520
total_gold_spent_1, 43988
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 23
total_deaths_1, 39
total_damage_dealt_to_champions_1, 63100
total_damage_dealt_to_objectives_1, 13695
total_damage_taken_1, 114547
average_vision_score_1, 25
total_wards_placed_1, 56
average_creep_score_1, 100
average_champion_experience_1, 11148
dmg_carry_1, 96
obj_carry_1, 96
team_comp_1_champ_1, KogMaw
team_comp_1_champ_2, Trundle
team_comp_1_champ_3, Yone
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Senna
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
