total_gold_earned_0, 53635
total_gold_spent_0, 50570
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 28
total_deaths_0, 34
total_damage_dealt_to_champions_0, 98628
total_damage_dealt_to_objectives_0, 24252
total_damage_taken_0, 121018
average_vision_score_0, 25
total_wards_placed_0, 52
average_creep_score_0, 114
average_champion_experience_0, 12700
dmg_carry_0, 24
obj_carry_0, 24
team_comp_0_champ_1, Jax
team_comp_0_champ_2, Evelynn
team_comp_0_champ_3, Taliyah
team_comp_0_champ_4, Nilah
team_comp_0_champ_5, Nami
total_gold_earned_1, 61625
total_gold_spent_1, 53585
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 2
total_kills_1, 34
total_deaths_1, 28
total_damage_dealt_to_champions_1, 101783
total_damage_dealt_to_objectives_1, 91772
total_damage_taken_1, 126014
average_vision_score_1, 22
total_wards_placed_1, 46
average_creep_score_1, 121
average_champion_experience_1, 15297
dmg_carry_1, 30
obj_carry_1, 30
team_comp_1_champ_1, Udyr
team_comp_1_champ_2, Trundle
team_comp_1_champ_3, Cassiopeia
team_comp_1_champ_4, Karthus
team_comp_1_champ_5, Blitzcrank
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
