total_gold_earned_0, 57522
total_gold_spent_0, 52225
total_baron_kills_0, 1
total_dragon_kills_0, 1
total_inhibitor_kils_0, 3
total_kills_0, 40
total_deaths_0, 23
total_damage_dealt_to_champions_0, 83711
total_damage_dealt_to_objectives_0, 65344
total_damage_taken_0, 96159
average_vision_score_0, 20
total_wards_placed_0, 41
average_creep_score_0, 107
average_champion_experience_0, 12923
dmg_carry_0, 39
obj_carry_0, 39
team_comp_0_champ_1, Teemo
team_comp_0_champ_2, Khazix
team_comp_0_champ_3, Irelia
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Morgana
total_gold_earned_1, 44253
total_gold_spent_1, 41385
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 0
total_kills_1, 23
total_deaths_1, 40
total_damage_dealt_to_champions_1, 60143
total_damage_dealt_to_objectives_1, 15874
total_damage_taken_1, 103443
average_vision_score_1, 21
total_wards_placed_1, 33
average_creep_score_1, 100
average_champion_experience_1, 10987
dmg_carry_1, 9
obj_carry_1, 9
team_comp_1_champ_1, Illaoi
team_comp_1_champ_2, FiddleSticks
team_comp_1_champ_3, Ahri
team_comp_1_champ_4, Tristana
team_comp_1_champ_5, Leona
gameLengthMin, 26
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
