total_gold_earned_0, 33991
total_gold_spent_0, 30035
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 12
total_deaths_0, 25
total_damage_dealt_to_champions_0, 54075
total_damage_dealt_to_objectives_0, 31270
total_damage_taken_0, 71676
average_vision_score_0, 16
total_wards_placed_0, 44
average_creep_score_0, 81
average_champion_experience_0, 7972
dmg_carry_0, 10
obj_carry_0, 10
team_comp_0_champ_1, Kayle
team_comp_0_champ_2, Hecarim
team_comp_0_champ_3, Viktor
team_comp_0_champ_4, Twitch
team_comp_0_champ_5, Bard
total_gold_earned_1, 41661
total_gold_spent_1, 34468
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 25
total_deaths_1, 12
total_damage_dealt_to_champions_1, 52918
total_damage_dealt_to_objectives_1, 39769
total_damage_taken_1, 69262
average_vision_score_1, 19
total_wards_placed_1, 42
average_creep_score_1, 86
average_champion_experience_1, 9227
dmg_carry_1, 2
obj_carry_1, 2
team_comp_1_champ_1, DrMundo
team_comp_1_champ_2, Olaf
team_comp_1_champ_3, Tristana
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Zyra
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
