total_gold_earned_0, 48707
total_gold_spent_0, 46250
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 19
total_deaths_0, 39
total_damage_dealt_to_champions_0, 78978
total_damage_dealt_to_objectives_0, 14281
total_damage_taken_0, 123359
average_vision_score_0, 24
total_wards_placed_0, 59
average_creep_score_0, 103
average_champion_experience_0, 11627
dmg_carry_0, 131
obj_carry_0, 131
team_comp_0_champ_1, Gragas
team_comp_0_champ_2, Zac
team_comp_0_champ_3, Diana
team_comp_0_champ_4, Draven
team_comp_0_champ_5, Zyra
total_gold_earned_1, 63333
total_gold_spent_1, 53000
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 1
total_kills_1, 38
total_deaths_1, 19
total_damage_dealt_to_champions_1, 105064
total_damage_dealt_to_objectives_1, 103312
total_damage_taken_1, 113109
average_vision_score_1, 22
total_wards_placed_1, 50
average_creep_score_1, 123
average_champion_experience_1, 14323
dmg_carry_1, 121
obj_carry_1, 121
team_comp_1_champ_1, Illaoi
team_comp_1_champ_2, Khazix
team_comp_1_champ_3, Fizz
team_comp_1_champ_4, Ashe
team_comp_1_champ_5, Morgana
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
