total_gold_earned_0, 56326
total_gold_spent_0, 46475
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 36
total_deaths_0, 16
total_damage_dealt_to_champions_0, 82490
total_damage_dealt_to_objectives_0, 86025
total_damage_taken_0, 74848
average_vision_score_0, 24
total_wards_placed_0, 37
average_creep_score_0, 93
average_champion_experience_0, 12575
dmg_carry_0, 104
obj_carry_0, 104
team_comp_0_champ_1, Sion
team_comp_0_champ_2, Graves
team_comp_0_champ_3, Syndra
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Swain
total_gold_earned_1, 39587
total_gold_spent_1, 36970
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 16
total_deaths_1, 36
total_damage_dealt_to_champions_1, 54555
total_damage_dealt_to_objectives_1, 22631
total_damage_taken_1, 107089
average_vision_score_1, 14
total_wards_placed_1, 38
average_creep_score_1, 85
average_champion_experience_1, 9066
dmg_carry_1, 23
obj_carry_1, 23
team_comp_1_champ_1, Tryndamere
team_comp_1_champ_2, Warwick
team_comp_1_champ_3, Sylas
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Yuumi
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
