total_gold_earned_0, 94004
total_gold_spent_0, 96733
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 2
total_kills_0, 41
total_deaths_0, 51
total_damage_dealt_to_champions_0, 171828
total_damage_dealt_to_objectives_0, 69300
total_damage_taken_0, 246610
average_vision_score_0, 54
total_wards_placed_0, 88
average_creep_score_0, 192
average_champion_experience_0, 23255
dmg_carry_0, 245
obj_carry_0, 245
team_comp_0_champ_1, Gangplank
team_comp_0_champ_2, Ekko
team_comp_0_champ_3, Qiyana
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, Zilean
total_gold_earned_1, 96204
total_gold_spent_1, 81417
total_baron_kills_1, 1
total_dragon_kills_1, 6
total_inhibitor_kils_1, 3
total_kills_1, 51
total_deaths_1, 41
total_damage_dealt_to_champions_1, 201407
total_damage_dealt_to_objectives_1, 144586
total_damage_taken_1, 203795
average_vision_score_1, 39
total_wards_placed_1, 72
average_creep_score_1, 195
average_champion_experience_1, 25626
dmg_carry_1, 74
obj_carry_1, 74
team_comp_1_champ_1, Teemo
team_comp_1_champ_2, Belveth
team_comp_1_champ_3, Heimerdinger
team_comp_1_champ_4, Nilah
team_comp_1_champ_5, Renata
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 1
