total_gold_earned_0, 50750
total_gold_spent_0, 46955
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 18
total_deaths_0, 36
total_damage_dealt_to_champions_0, 82019
total_damage_dealt_to_objectives_0, 41194
total_damage_taken_0, 131035
average_vision_score_0, 19
total_wards_placed_0, 47
average_creep_score_0, 116
average_champion_experience_0, 11654
dmg_carry_0, 83
obj_carry_0, 83
team_comp_0_champ_1, Yorick
team_comp_0_champ_2, XinZhao
team_comp_0_champ_3, Akali
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Maokai
total_gold_earned_1, 58713
total_gold_spent_1, 52425
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 2
total_kills_1, 36
total_deaths_1, 18
total_damage_dealt_to_champions_1, 104147
total_damage_dealt_to_objectives_1, 73534
total_damage_taken_1, 112087
average_vision_score_1, 20
total_wards_placed_1, 38
average_creep_score_1, 102
average_champion_experience_1, 13207
dmg_carry_1, 77
obj_carry_1, 77
team_comp_1_champ_1, Teemo
team_comp_1_champ_2, Udyr
team_comp_1_champ_3, Darius
team_comp_1_champ_4, Tristana
team_comp_1_champ_5, Janna
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
