total_gold_earned_0, 55716
total_gold_spent_0, 50250
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 5
total_kills_0, 27
total_deaths_0, 22
total_damage_dealt_to_champions_0, 74870
total_damage_dealt_to_objectives_0, 103695
total_damage_taken_0, 89127
average_vision_score_0, 21
total_wards_placed_0, 45
average_creep_score_0, 102
average_champion_experience_0, 12574
dmg_carry_0, 202
obj_carry_0, 202
team_comp_0_champ_1, Garen
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Ziggs
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Senna
total_gold_earned_1, 46809
total_gold_spent_1, 44175
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 22
total_deaths_1, 27
total_damage_dealt_to_champions_1, 58797
total_damage_dealt_to_objectives_1, 21837
total_damage_taken_1, 102947
average_vision_score_1, 19
total_wards_placed_1, 45
average_creep_score_1, 117
average_champion_experience_1, 12142
dmg_carry_1, 67
obj_carry_1, 67
team_comp_1_champ_1, Tryndamere
team_comp_1_champ_2, Akali
team_comp_1_champ_3, Sylas
team_comp_1_champ_4, Vayne
team_comp_1_champ_5, Leona
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
