total_gold_earned_0, 45044
total_gold_spent_0, 42850
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 19
total_deaths_0, 34
total_damage_dealt_to_champions_0, 59883
total_damage_dealt_to_objectives_0, 22099
total_damage_taken_0, 120262
average_vision_score_0, 23
total_wards_placed_0, 45
average_creep_score_0, 107
average_champion_experience_0, 10082
dmg_carry_0, 19
obj_carry_0, 19
team_comp_0_champ_1, Tryndamere
team_comp_0_champ_2, Warwick
team_comp_0_champ_3, Vladimir
team_comp_0_champ_4, Ashe
team_comp_0_champ_5, Shen
total_gold_earned_1, 57957
total_gold_spent_1, 47735
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 34
total_deaths_1, 20
total_damage_dealt_to_champions_1, 88300
total_damage_dealt_to_objectives_1, 66083
total_damage_taken_1, 94632
average_vision_score_1, 30
total_wards_placed_1, 51
average_creep_score_1, 121
average_champion_experience_1, 12243
dmg_carry_1, 86
obj_carry_1, 86
team_comp_1_champ_1, Garen
team_comp_1_champ_2, Viego
team_comp_1_champ_3, Xerath
team_comp_1_champ_4, Lucian
team_comp_1_champ_5, Soraka
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
