total_gold_earned_0, 68082
total_gold_spent_0, 63400
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 43
total_deaths_0, 57
total_damage_dealt_to_champions_0, 124548
total_damage_dealt_to_objectives_0, 46248
total_damage_taken_0, 153443
average_vision_score_0, 22
total_wards_placed_0, 53
average_creep_score_0, 118
average_champion_experience_0, 15111
dmg_carry_0, 203
obj_carry_0, 203
team_comp_0_champ_1, Fiora
team_comp_0_champ_2, Kindred
team_comp_0_champ_3, Tristana
team_comp_0_champ_4, Twitch
team_comp_0_champ_5, Morgana
total_gold_earned_1, 76202
total_gold_spent_1, 69100
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 2
total_kills_1, 57
total_deaths_1, 43
total_damage_dealt_to_champions_1, 130722
total_damage_dealt_to_objectives_1, 103907
total_damage_taken_1, 166510
average_vision_score_1, 25
total_wards_placed_1, 52
average_creep_score_1, 121
average_champion_experience_1, 17003
dmg_carry_1, 360
obj_carry_1, 360
team_comp_1_champ_1, Quinn
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Akali
team_comp_1_champ_4, Samira
team_comp_1_champ_5, Leona
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
