total_gold_earned_0, 54104
total_gold_spent_0, 49100
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 35
total_deaths_0, 17
total_damage_dealt_to_champions_0, 68317
total_damage_dealt_to_objectives_0, 70026
total_damage_taken_0, 73963
average_vision_score_0, 23
total_wards_placed_0, 59
average_creep_score_0, 102
average_champion_experience_0, 11453
dmg_carry_0, 45
obj_carry_0, 45
team_comp_0_champ_1, Volibear
team_comp_0_champ_2, Graves
team_comp_0_champ_3, Veigar
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Morgana
total_gold_earned_1, 40985
total_gold_spent_1, 38458
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 17
total_deaths_1, 35
total_damage_dealt_to_champions_1, 54263
total_damage_dealt_to_objectives_1, 18020
total_damage_taken_1, 84884
average_vision_score_1, 13
total_wards_placed_1, 30
average_creep_score_1, 92
average_champion_experience_1, 9144
dmg_carry_1, 83
obj_carry_1, 83
team_comp_1_champ_1, Gangplank
team_comp_1_champ_2, Trundle
team_comp_1_champ_3, Yorick
team_comp_1_champ_4, Lucian
team_comp_1_champ_5, Xerath
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
