total_gold_earned_0, 49673
total_gold_spent_0, 46600
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 23
total_deaths_0, 49
total_damage_dealt_to_champions_0, 98434
total_damage_dealt_to_objectives_0, 14531
total_damage_taken_0, 138838
average_vision_score_0, 24
total_wards_placed_0, 55
average_creep_score_0, 103
average_champion_experience_0, 11672
dmg_carry_0, 517
obj_carry_0, 517
team_comp_0_champ_1, Yone
team_comp_0_champ_2, Rammus
team_comp_0_champ_3, Sylas
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Nami
total_gold_earned_1, 66763
total_gold_spent_1, 53225
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 2
total_kills_1, 49
total_deaths_1, 23
total_damage_dealt_to_champions_1, 117236
total_damage_dealt_to_objectives_1, 46165
total_damage_taken_1, 141131
average_vision_score_1, 19
total_wards_placed_1, 40
average_creep_score_1, 114
average_champion_experience_1, 14792
dmg_carry_1, 17
obj_carry_1, 17
team_comp_1_champ_1, Teemo
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Talon
team_comp_1_champ_4, Yasuo
team_comp_1_champ_5, Yuumi
gameLengthMin, 31
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
