total_gold_earned_0, 62222
total_gold_spent_0, 59275
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 1
total_kills_0, 34
total_deaths_0, 36
total_damage_dealt_to_champions_0, 110664
total_damage_dealt_to_objectives_0, 40068
total_damage_taken_0, 164015
average_vision_score_0, 27
total_wards_placed_0, 56
average_creep_score_0, 127
average_champion_experience_0, 13128
dmg_carry_0, 222
obj_carry_0, 222
team_comp_0_champ_1, Illaoi
team_comp_0_champ_2, Zac
team_comp_0_champ_3, Lissandra
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Alistar
total_gold_earned_1, 67266
total_gold_spent_1, 65195
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 1
total_kills_1, 36
total_deaths_1, 34
total_damage_dealt_to_champions_1, 141765
total_damage_dealt_to_objectives_1, 82041
total_damage_taken_1, 139207
average_vision_score_1, 32
total_wards_placed_1, 68
average_creep_score_1, 128
average_champion_experience_1, 15624
dmg_carry_1, 67
obj_carry_1, 67
team_comp_1_champ_1, Urgot
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Syndra
team_comp_1_champ_4, Vayne
team_comp_1_champ_5, Sona
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
