total_gold_earned_0, 54480
total_gold_spent_0, 54995
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 20
total_deaths_0, 35
total_damage_dealt_to_champions_0, 72953
total_damage_dealt_to_objectives_0, 30630
total_damage_taken_0, 108299
average_vision_score_0, 23
total_wards_placed_0, 57
average_creep_score_0, 130
average_champion_experience_0, 12725
dmg_carry_0, 112
obj_carry_0, 112
team_comp_0_champ_1, Trundle
team_comp_0_champ_2, XinZhao
team_comp_0_champ_3, Viktor
team_comp_0_champ_4, Tristana
team_comp_0_champ_5, Yuumi
total_gold_earned_1, 62443
total_gold_spent_1, 58273
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 1
total_kills_1, 35
total_deaths_1, 20
total_damage_dealt_to_champions_1, 80998
total_damage_dealt_to_objectives_1, 87808
total_damage_taken_1, 115445
average_vision_score_1, 45
total_wards_placed_1, 64
average_creep_score_1, 141
average_champion_experience_1, 15073
dmg_carry_1, 157
obj_carry_1, 157
team_comp_1_champ_1, Darius
team_comp_1_champ_2, FiddleSticks
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, Samira
team_comp_1_champ_5, Rell
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
