total_gold_earned_0, 62331
total_gold_spent_0, 56300
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 3
total_kills_0, 36
total_deaths_0, 23
total_damage_dealt_to_champions_0, 100110
total_damage_dealt_to_objectives_0, 67477
total_damage_taken_0, 102838
average_vision_score_0, 38
total_wards_placed_0, 77
average_creep_score_0, 129
average_champion_experience_0, 15019
dmg_carry_0, 234
obj_carry_0, 234
team_comp_0_champ_1, Aatrox
team_comp_0_champ_2, Viego
team_comp_0_champ_3, Veigar
team_comp_0_champ_4, Ashe
team_comp_0_champ_5, Lux
total_gold_earned_1, 49675
total_gold_spent_1, 47000
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 23
total_deaths_1, 36
total_damage_dealt_to_champions_1, 71306
total_damage_dealt_to_objectives_1, 17980
total_damage_taken_1, 113501
average_vision_score_1, 22
total_wards_placed_1, 56
average_creep_score_1, 114
average_champion_experience_1, 11896
dmg_carry_1, 105
obj_carry_1, 105
team_comp_1_champ_1, Sion
team_comp_1_champ_2, Graves
team_comp_1_champ_3, Fizz
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Leona
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
