total_gold_earned_0, 48738
total_gold_spent_0, 42175
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 30
total_deaths_0, 17
total_damage_dealt_to_champions_0, 65715
total_damage_dealt_to_objectives_0, 48141
total_damage_taken_0, 87115
average_vision_score_0, 14
total_wards_placed_0, 35
average_creep_score_0, 107
average_champion_experience_0, 11059
dmg_carry_0, 41
obj_carry_0, 41
team_comp_0_champ_1, Gangplank
team_comp_0_champ_2, Lillia
team_comp_0_champ_3, Swain
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, Galio
total_gold_earned_1, 37232
total_gold_spent_1, 36955
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 17
total_deaths_1, 30
total_damage_dealt_to_champions_1, 63917
total_damage_dealt_to_objectives_1, 25706
total_damage_taken_1, 79900
average_vision_score_1, 16
total_wards_placed_1, 28
average_creep_score_1, 88
average_champion_experience_1, 8878
dmg_carry_1, 1
obj_carry_1, 1
team_comp_1_champ_1, Poppy
team_comp_1_champ_2, Graves
team_comp_1_champ_3, Annie
team_comp_1_champ_4, Varus
team_comp_1_champ_5, Shaco
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
