total_gold_earned_0, 100828
total_gold_spent_0, 91900
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 0
total_kills_0, 42
total_deaths_0, 34
total_damage_dealt_to_champions_0, 236414
total_damage_dealt_to_objectives_0, 65854
total_damage_taken_0, 222487
average_vision_score_0, 58
total_wards_placed_0, 112
average_creep_score_0, 221
average_champion_experience_0, 24399
dmg_carry_0, 101
obj_carry_0, 101
team_comp_0_champ_1, Teemo
team_comp_0_champ_2, Khazix
team_comp_0_champ_3, Xerath
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, Ashe
total_gold_earned_1, 101857
total_gold_spent_1, 89630
total_baron_kills_1, 2
total_dragon_kills_1, 6
total_inhibitor_kils_1, 3
total_kills_1, 34
total_deaths_1, 42
total_damage_dealt_to_champions_1, 186503
total_damage_dealt_to_objectives_1, 154022
total_damage_taken_1, 289278
average_vision_score_1, 59
total_wards_placed_1, 118
average_creep_score_1, 229
average_champion_experience_1, 26443
dmg_carry_1, 35
obj_carry_1, 35
team_comp_1_champ_1, TahmKench
team_comp_1_champ_2, Shaco
team_comp_1_champ_3, Irelia
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Morgana
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 1
