total_gold_earned_0, 71770
total_gold_spent_0, 62460
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 57
total_deaths_0, 34
total_damage_dealt_to_champions_0, 118286
total_damage_dealt_to_objectives_0, 85552
total_damage_taken_0, 129194
average_vision_score_0, 29
total_wards_placed_0, 51
average_creep_score_0, 115
average_champion_experience_0, 14821
dmg_carry_0, 29
obj_carry_0, 29
team_comp_0_champ_1, Irelia
team_comp_0_champ_2, Twitch
team_comp_0_champ_3, Akali
team_comp_0_champ_4, Tristana
team_comp_0_champ_5, Zyra
total_gold_earned_1, 51904
total_gold_spent_1, 48490
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 33
total_deaths_1, 57
total_damage_dealt_to_champions_1, 82322
total_damage_dealt_to_objectives_1, 8158
total_damage_taken_1, 134159
average_vision_score_1, 27
total_wards_placed_1, 56
average_creep_score_1, 102
average_champion_experience_1, 12485
dmg_carry_1, 50
obj_carry_1, 50
team_comp_1_champ_1, Aatrox
team_comp_1_champ_2, FiddleSticks
team_comp_1_champ_3, Swain
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Seraphine
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
