total_gold_earned_0, 37841
total_gold_spent_0, 32845
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 1
total_kills_0, 22
total_deaths_0, 13
total_damage_dealt_to_champions_0, 46680
total_damage_dealt_to_objectives_0, 33382
total_damage_taken_0, 55367
average_vision_score_0, 15
total_wards_placed_0, 35
average_creep_score_0, 81
average_champion_experience_0, 8048
dmg_carry_0, 17
obj_carry_0, 17
team_comp_0_champ_1, Teemo
team_comp_0_champ_2, Trundle
team_comp_0_champ_3, Vex
team_comp_0_champ_4, Draven
team_comp_0_champ_5, Blitzcrank
total_gold_earned_1, 30467
total_gold_spent_1, 29235
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 13
total_deaths_1, 22
total_damage_dealt_to_champions_1, 33989
total_damage_dealt_to_objectives_1, 19255
total_damage_taken_1, 59761
average_vision_score_1, 11
total_wards_placed_1, 26
average_creep_score_1, 58
average_champion_experience_1, 7092
dmg_carry_1, 115
obj_carry_1, 115
team_comp_1_champ_1, Garen
team_comp_1_champ_2, Warwick
team_comp_1_champ_3, Ziggs
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Soraka
gameLengthMin, 19
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
