total_gold_earned_0, 59973
total_gold_spent_0, 56690
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 42
total_deaths_0, 27
total_damage_dealt_to_champions_0, 101045
total_damage_dealt_to_objectives_0, 78241
total_damage_taken_0, 93872
average_vision_score_0, 30
total_wards_placed_0, 66
average_creep_score_0, 104
average_champion_experience_0, 12578
dmg_carry_0, 420
obj_carry_0, 420
team_comp_0_champ_1, Illaoi
team_comp_0_champ_2, Elise
team_comp_0_champ_3, Yone
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Nautilus
total_gold_earned_1, 48763
total_gold_spent_1, 46085
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 27
total_deaths_1, 42
total_damage_dealt_to_champions_1, 72408
total_damage_dealt_to_objectives_1, 18528
total_damage_taken_1, 116848
average_vision_score_1, 23
total_wards_placed_1, 52
average_creep_score_1, 100
average_champion_experience_1, 10351
dmg_carry_1, 29
obj_carry_1, 29
team_comp_1_champ_1, Singed
team_comp_1_champ_2, MonkeyKing
team_comp_1_champ_3, Kayle
team_comp_1_champ_4, Twitch
team_comp_1_champ_5, Sona
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
