total_gold_earned_0, 89192
total_gold_spent_0, 79525
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 0
total_kills_0, 56
total_deaths_0, 70
total_damage_dealt_to_champions_0, 232094
total_damage_dealt_to_objectives_0, 55506
total_damage_taken_0, 207981
average_vision_score_0, 31
total_wards_placed_0, 77
average_creep_score_0, 157
average_champion_experience_0, 21575
dmg_carry_0, 11
obj_carry_0, 11
team_comp_0_champ_1, Heimerdinger
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Gangplank
team_comp_0_champ_4, Kaisa
team_comp_0_champ_5, Lux
total_gold_earned_1, 88513
total_gold_spent_1, 87140
total_baron_kills_1, 0
total_dragon_kills_1, 4
total_inhibitor_kils_1, 3
total_kills_1, 70
total_deaths_1, 56
total_damage_dealt_to_champions_1, 180319
total_damage_dealt_to_objectives_1, 105794
total_damage_taken_1, 270249
average_vision_score_1, 37
total_wards_placed_1, 90
average_creep_score_1, 136
average_champion_experience_1, 21318
dmg_carry_1, 18
obj_carry_1, 18
team_comp_1_champ_1, Jayce
team_comp_1_champ_2, Trundle
team_comp_1_champ_3, Nasus
team_comp_1_champ_4, Tristana
team_comp_1_champ_5, Zyra
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
