total_gold_earned_0, 45575
total_gold_spent_0, 38305
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 28
total_deaths_0, 13
total_damage_dealt_to_champions_0, 69430
total_damage_dealt_to_objectives_0, 43787
total_damage_taken_0, 72637
average_vision_score_0, 20
total_wards_placed_0, 45
average_creep_score_0, 94
average_champion_experience_0, 9870
dmg_carry_0, 114
obj_carry_0, 114
team_comp_0_champ_1, Fiora
team_comp_0_champ_2, Nunu
team_comp_0_champ_3, Veigar
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, Brand
total_gold_earned_1, 33151
total_gold_spent_1, 29785
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 13
total_deaths_1, 28
total_damage_dealt_to_champions_1, 42494
total_damage_dealt_to_objectives_1, 4852
total_damage_taken_1, 86975
average_vision_score_1, 10
total_wards_placed_1, 31
average_creep_score_1, 66
average_champion_experience_1, 7935
dmg_carry_1, 82
obj_carry_1, 82
team_comp_1_champ_1, Gwen
team_comp_1_champ_2, JarvanIV
team_comp_1_champ_3, Mordekaiser
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Lulu
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
