total_gold_earned_0, 74169
total_gold_spent_0, 70050
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 38
total_deaths_0, 49
total_damage_dealt_to_champions_0, 153963
total_damage_dealt_to_objectives_0, 36411
total_damage_taken_0, 171984
average_vision_score_0, 31
total_wards_placed_0, 81
average_creep_score_0, 151
average_champion_experience_0, 18392
dmg_carry_0, 235
obj_carry_0, 235
team_comp_0_champ_1, Nasus
team_comp_0_champ_2, Nidalee
team_comp_0_champ_3, Ezreal
team_comp_0_champ_4, KogMaw
team_comp_0_champ_5, Senna
total_gold_earned_1, 80304
total_gold_spent_1, 70975
total_baron_kills_1, 2
total_dragon_kills_1, 4
total_inhibitor_kils_1, 4
total_kills_1, 49
total_deaths_1, 38
total_damage_dealt_to_champions_1, 141621
total_damage_dealt_to_objectives_1, 97434
total_damage_taken_1, 195327
average_vision_score_1, 37
total_wards_placed_1, 71
average_creep_score_1, 155
average_champion_experience_1, 20169
dmg_carry_1, 86
obj_carry_1, 86
team_comp_1_champ_1, Garen
team_comp_1_champ_2, Warwick
team_comp_1_champ_3, Irelia
team_comp_1_champ_4, Ashe
team_comp_1_champ_5, Karma
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
