total_gold_earned_0, 52377
total_gold_spent_0, 49400
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 0
total_kills_0, 17
total_deaths_0, 30
total_damage_dealt_to_champions_0, 80778
total_damage_dealt_to_objectives_0, 65265
total_damage_taken_0, 130437
average_vision_score_0, 29
total_wards_placed_0, 63
average_creep_score_0, 129
average_champion_experience_0, 12148
dmg_carry_0, 166
obj_carry_0, 166
team_comp_0_champ_1, Nasus
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Akshan
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Morgana
total_gold_earned_1, 62332
total_gold_spent_1, 56035
total_baron_kills_1, 1
total_dragon_kills_1, 1
total_inhibitor_kils_1, 3
total_kills_1, 29
total_deaths_1, 18
total_damage_dealt_to_champions_1, 90961
total_damage_dealt_to_objectives_1, 66349
total_damage_taken_1, 108916
average_vision_score_1, 33
total_wards_placed_1, 61
average_creep_score_1, 138
average_champion_experience_1, 14906
dmg_carry_1, 112
obj_carry_1, 112
team_comp_1_champ_1, Trundle
team_comp_1_champ_2, Urgot
team_comp_1_champ_3, Viktor
team_comp_1_champ_4, Zeri
team_comp_1_champ_5, Thresh
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
