total_gold_earned_0, 56226
total_gold_spent_0, 47755
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 41
total_deaths_0, 13
total_damage_dealt_to_champions_0, 83213
total_damage_dealt_to_objectives_0, 81210
total_damage_taken_0, 89745
average_vision_score_0, 17
total_wards_placed_0, 41
average_creep_score_0, 97
average_champion_experience_0, 12700
dmg_carry_0, 82
obj_carry_0, 82
team_comp_0_champ_1, Mordekaiser
team_comp_0_champ_2, Volibear
team_comp_0_champ_3, Neeko
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Sona
total_gold_earned_1, 41042
total_gold_spent_1, 36745
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 13
total_deaths_1, 41
total_damage_dealt_to_champions_1, 60945
total_damage_dealt_to_objectives_1, 25374
total_damage_taken_1, 100036
average_vision_score_1, 15
total_wards_placed_1, 42
average_creep_score_1, 96
average_champion_experience_1, 9776
dmg_carry_1, 21
obj_carry_1, 21
team_comp_1_champ_1, Aatrox
team_comp_1_champ_2, Amumu
team_comp_1_champ_3, MissFortune
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Malphite
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
