total_gold_earned_0, 5343
total_gold_spent_0, 2500
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 2
total_deaths_0, 1
total_damage_dealt_to_champions_0, 2961
total_damage_dealt_to_objectives_0, 0
total_damage_taken_0, 4952
average_vision_score_0, 0
total_wards_placed_0, 3
average_creep_score_0, 7
average_champion_experience_0, 766
dmg_carry_0, 202
obj_carry_0, 202
team_comp_0_champ_1, Warwick
team_comp_0_champ_2, Elise
team_comp_0_champ_3, Shyvana
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Braum
total_gold_earned_1, 5404
total_gold_spent_1, 3025
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 1
total_deaths_1, 2
total_damage_dealt_to_champions_1, 3238
total_damage_dealt_to_objectives_1, 504
total_damage_taken_1, 5416
average_vision_score_1, 0
total_wards_placed_1, 3
average_creep_score_1, 7
average_champion_experience_1, 713
dmg_carry_1, 29
obj_carry_1, 29
team_comp_1_champ_1, Diana
team_comp_1_champ_2, Sett
team_comp_1_champ_3, Orianna
team_comp_1_champ_4, Twitch
team_comp_1_champ_5, Thresh
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
