total_gold_earned_0, 96781
total_gold_spent_0, 87785
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 5
total_kills_0, 52
total_deaths_0, 59
total_damage_dealt_to_champions_0, 232633
total_damage_dealt_to_objectives_0, 84581
total_damage_taken_0, 269259
average_vision_score_0, 38
total_wards_placed_0, 80
average_creep_score_0, 156
average_champion_experience_0, 23098
dmg_carry_0, 75
obj_carry_0, 75
team_comp_0_champ_1, Nasus
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Yone
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, Xerath
total_gold_earned_1, 96527
total_gold_spent_1, 98105
total_baron_kills_1, 3
total_dragon_kills_1, 5
total_inhibitor_kils_1, 1
total_kills_1, 59
total_deaths_1, 52
total_damage_dealt_to_champions_1, 227551
total_damage_dealt_to_objectives_1, 131217
total_damage_taken_1, 272165
average_vision_score_1, 49
total_wards_placed_1, 100
average_creep_score_1, 158
average_champion_experience_1, 23470
dmg_carry_1, 99
obj_carry_1, 99
team_comp_1_champ_1, Mordekaiser
team_comp_1_champ_2, Vi
team_comp_1_champ_3, Camille
team_comp_1_champ_4, Lucian
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 0
