total_gold_earned_0, 50318
total_gold_spent_0, 44635
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 37
total_deaths_0, 18
total_damage_dealt_to_champions_0, 79770
total_damage_dealt_to_objectives_0, 45868
total_damage_taken_0, 83497
average_vision_score_0, 21
total_wards_placed_0, 46
average_creep_score_0, 83
average_champion_experience_0, 10924
dmg_carry_0, 55
obj_carry_0, 55
team_comp_0_champ_1, Mordekaiser
team_comp_0_champ_2, Volibear
team_comp_0_champ_3, Katarina
team_comp_0_champ_4, Twitch
team_comp_0_champ_5, Zilean
total_gold_earned_1, 41209
total_gold_spent_1, 39160
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 18
total_deaths_1, 37
total_damage_dealt_to_champions_1, 63674
total_damage_dealt_to_objectives_1, 6830
total_damage_taken_1, 99475
average_vision_score_1, 21
total_wards_placed_1, 42
average_creep_score_1, 89
average_champion_experience_1, 9684
dmg_carry_1, 3
obj_carry_1, 3
team_comp_1_champ_1, Kled
team_comp_1_champ_2, MasterYi
team_comp_1_champ_3, Galio
team_comp_1_champ_4, Aphelios
team_comp_1_champ_5, Renata
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
