total_gold_earned_0, 52668
total_gold_spent_0, 50010
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 29
total_deaths_0, 40
total_damage_dealt_to_champions_0, 87002
total_damage_dealt_to_objectives_0, 27596
total_damage_taken_0, 119832
average_vision_score_0, 15
total_wards_placed_0, 38
average_creep_score_0, 107
average_champion_experience_0, 13236
dmg_carry_0, 29
obj_carry_0, 29
team_comp_0_champ_1, Kayle
team_comp_0_champ_2, Karthus
team_comp_0_champ_3, Kennen
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Twitch
total_gold_earned_1, 62649
total_gold_spent_1, 59425
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 2
total_kills_1, 40
total_deaths_1, 30
total_damage_dealt_to_champions_1, 95713
total_damage_dealt_to_objectives_1, 86424
total_damage_taken_1, 119964
average_vision_score_1, 23
total_wards_placed_1, 50
average_creep_score_1, 115
average_champion_experience_1, 15135
dmg_carry_1, 166
obj_carry_1, 166
team_comp_1_champ_1, Yorick
team_comp_1_champ_2, Rammus
team_comp_1_champ_3, Akshan
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Swain
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
