total_gold_earned_0, 47902
total_gold_spent_0, 45483
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 23
total_deaths_0, 39
total_damage_dealt_to_champions_0, 64041
total_damage_dealt_to_objectives_0, 13400
total_damage_taken_0, 104798
average_vision_score_0, 23
total_wards_placed_0, 61
average_creep_score_0, 100
average_champion_experience_0, 10698
dmg_carry_0, 161
obj_carry_0, 161
team_comp_0_champ_1, Darius
team_comp_0_champ_2, Amumu
team_comp_0_champ_3, Fizz
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Velkoz
total_gold_earned_1, 59290
total_gold_spent_1, 49775
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 39
total_deaths_1, 23
total_damage_dealt_to_champions_1, 88675
total_damage_dealt_to_objectives_1, 54904
total_damage_taken_1, 94270
average_vision_score_1, 26
total_wards_placed_1, 54
average_creep_score_1, 102
average_champion_experience_1, 12662
dmg_carry_1, 24
obj_carry_1, 24
team_comp_1_champ_1, Jax
team_comp_1_champ_2, Rammus
team_comp_1_champ_3, Viktor
team_comp_1_champ_4, Swain
team_comp_1_champ_5, Pyke
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
