total_gold_earned_0, 38095
total_gold_spent_0, 35475
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 23
total_deaths_0, 39
total_damage_dealt_to_champions_0, 47659
total_damage_dealt_to_objectives_0, 9765
total_damage_taken_0, 87243
average_vision_score_0, 14
total_wards_placed_0, 32
average_creep_score_0, 70
average_champion_experience_0, 8277
dmg_carry_0, 105
obj_carry_0, 105
team_comp_0_champ_1, Jax
team_comp_0_champ_2, Fizz
team_comp_0_champ_3, Trundle
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Lux
total_gold_earned_1, 54892
total_gold_spent_1, 46793
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 2
total_kills_1, 39
total_deaths_1, 23
total_damage_dealt_to_champions_1, 69884
total_damage_dealt_to_objectives_1, 63496
total_damage_taken_1, 72267
average_vision_score_1, 13
total_wards_placed_1, 30
average_creep_score_1, 83
average_champion_experience_1, 10926
dmg_carry_1, 235
obj_carry_1, 235
team_comp_1_champ_1, Yorick
team_comp_1_champ_2, Shaco
team_comp_1_champ_3, Ahri
team_comp_1_champ_4, Draven
team_comp_1_champ_5, Senna
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
