total_gold_earned_0, 44920
total_gold_spent_0, 43085
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 20
total_deaths_0, 36
total_damage_dealt_to_champions_0, 64613
total_damage_dealt_to_objectives_0, 23794
total_damage_taken_0, 127097
average_vision_score_0, 19
total_wards_placed_0, 44
average_creep_score_0, 106
average_champion_experience_0, 10482
dmg_carry_0, 122
obj_carry_0, 122
team_comp_0_champ_1, Darius
team_comp_0_champ_2, Shyvana
team_comp_0_champ_3, Akali
team_comp_0_champ_4, Samira
team_comp_0_champ_5, Zac
total_gold_earned_1, 58129
total_gold_spent_1, 51050
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 36
total_deaths_1, 20
total_damage_dealt_to_champions_1, 105182
total_damage_dealt_to_objectives_1, 78271
total_damage_taken_1, 81953
average_vision_score_1, 21
total_wards_placed_1, 47
average_creep_score_1, 114
average_champion_experience_1, 13467
dmg_carry_1, 238
obj_carry_1, 238
team_comp_1_champ_1, Kayle
team_comp_1_champ_2, Diana
team_comp_1_champ_3, Zed
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Ashe
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
