total_gold_earned_0, 80164
total_gold_spent_0, 77285
total_baron_kills_0, 3
total_dragon_kills_0, 3
total_inhibitor_kils_0, 3
total_kills_0, 46
total_deaths_0, 48
total_damage_dealt_to_champions_0, 161923
total_damage_dealt_to_objectives_0, 87999
total_damage_taken_0, 166202
average_vision_score_0, 40
total_wards_placed_0, 70
average_creep_score_0, 132
average_champion_experience_0, 19581
dmg_carry_0, 17
obj_carry_0, 17
team_comp_0_champ_1, Teemo
team_comp_0_champ_2, Viego
team_comp_0_champ_3, Ryze
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Zyra
total_gold_earned_1, 81777
total_gold_spent_1, 74275
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 48
total_deaths_1, 46
total_damage_dealt_to_champions_1, 133572
total_damage_dealt_to_objectives_1, 107275
total_damage_taken_1, 206969
average_vision_score_1, 39
total_wards_placed_1, 85
average_creep_score_1, 174
average_champion_experience_1, 20763
dmg_carry_1, 15
obj_carry_1, 15
team_comp_1_champ_1, Nasus
team_comp_1_champ_2, XinZhao
team_comp_1_champ_3, Ahri
team_comp_1_champ_4, Sivir
team_comp_1_champ_5, Sona
gameLengthMin, 41
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 1
