total_gold_earned_0, 69823
total_gold_spent_0, 59720
total_baron_kills_0, 0
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 41
total_deaths_0, 41
total_damage_dealt_to_champions_0, 122579
total_damage_dealt_to_objectives_0, 73198
total_damage_taken_0, 141459
average_vision_score_0, 28
total_wards_placed_0, 54
average_creep_score_0, 138
average_champion_experience_0, 16596
dmg_carry_0, 99
obj_carry_0, 99
team_comp_0_champ_1, Gwen
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Lux
team_comp_0_champ_4, Yone
team_comp_0_champ_5, Nautilus
total_gold_earned_1, 63240
total_gold_spent_1, 62825
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 41
total_deaths_1, 41
total_damage_dealt_to_champions_1, 110320
total_damage_dealt_to_objectives_1, 28608
total_damage_taken_1, 142665
average_vision_score_1, 36
total_wards_placed_1, 83
average_creep_score_1, 120
average_champion_experience_1, 15336
dmg_carry_1, 360
obj_carry_1, 360
team_comp_1_champ_1, Shen
team_comp_1_champ_2, Graves
team_comp_1_champ_3, Veigar
team_comp_1_champ_4, Samira
team_comp_1_champ_5, Lulu
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 0
