total_gold_earned_0, 67365
total_gold_spent_0, 63018
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 1
total_kills_0, 52
total_deaths_0, 19
total_damage_dealt_to_champions_0, 131207
total_damage_dealt_to_objectives_0, 82502
total_damage_taken_0, 104501
average_vision_score_0, 26
total_wards_placed_0, 60
average_creep_score_0, 115
average_champion_experience_0, 15246
dmg_carry_0, 166
obj_carry_0, 166
team_comp_0_champ_1, Pantheon
team_comp_0_champ_2, Warwick
team_comp_0_champ_3, Akshan
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, MissFortune
total_gold_earned_1, 51298
total_gold_spent_1, 50105
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 19
total_deaths_1, 52
total_damage_dealt_to_champions_1, 71638
total_damage_dealt_to_objectives_1, 24578
total_damage_taken_1, 149536
average_vision_score_1, 21
total_wards_placed_1, 53
average_creep_score_1, 112
average_champion_experience_1, 12765
dmg_carry_1, 131
obj_carry_1, 131
team_comp_1_champ_1, Gangplank
team_comp_1_champ_2, Diana
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, Draven
team_comp_1_champ_5, Bard
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
