total_gold_earned_0, 71003
total_gold_spent_0, 68335
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 3
total_kills_0, 38
total_deaths_0, 37
total_damage_dealt_to_champions_0, 131853
total_damage_dealt_to_objectives_0, 59707
total_damage_taken_0, 157269
average_vision_score_0, 36
total_wards_placed_0, 69
average_creep_score_0, 139
average_champion_experience_0, 17198
dmg_carry_0, 22
obj_carry_0, 22
team_comp_0_champ_1, Gragas
team_comp_0_champ_2, Malphite
team_comp_0_champ_3, Veigar
team_comp_0_champ_4, Ashe
team_comp_0_champ_5, Lux
total_gold_earned_1, 75845
total_gold_spent_1, 68250
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 3
total_kills_1, 37
total_deaths_1, 38
total_damage_dealt_to_champions_1, 128057
total_damage_dealt_to_objectives_1, 85851
total_damage_taken_1, 172287
average_vision_score_1, 28
total_wards_placed_1, 83
average_creep_score_1, 139
average_champion_experience_1, 18044
dmg_carry_1, 86
obj_carry_1, 86
team_comp_1_champ_1, Fiora
team_comp_1_champ_2, Garen
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, Senna
team_comp_1_champ_5, Yuumi
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 1
