total_gold_earned_0, 50951
total_gold_spent_0, 39808
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 3
total_kills_0, 32
total_deaths_0, 16
total_damage_dealt_to_champions_0, 69318
total_damage_dealt_to_objectives_0, 45905
total_damage_taken_0, 72372
average_vision_score_0, 20
total_wards_placed_0, 46
average_creep_score_0, 96
average_champion_experience_0, 10528
dmg_carry_0, 236
obj_carry_0, 236
team_comp_0_champ_1, Gnar
team_comp_0_champ_2, Talon
team_comp_0_champ_3, Veigar
team_comp_0_champ_4, Lucian
team_comp_0_champ_5, Sona
total_gold_earned_1, 37233
total_gold_spent_1, 33250
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 16
total_deaths_1, 32
total_damage_dealt_to_champions_1, 47997
total_damage_dealt_to_objectives_1, 16653
total_damage_taken_1, 82646
average_vision_score_1, 13
total_wards_placed_1, 29
average_creep_score_1, 84
average_champion_experience_1, 8599
dmg_carry_1, 711
obj_carry_1, 711
team_comp_1_champ_1, Shen
team_comp_1_champ_2, Shaco
team_comp_1_champ_3, Vex
team_comp_1_champ_4, Vayne
team_comp_1_champ_5, Thresh
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
