total_gold_earned_0, 31541
total_gold_spent_0, 28620
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 9
total_deaths_0, 31
total_damage_dealt_to_champions_0, 35582
total_damage_dealt_to_objectives_0, 6621
total_damage_taken_0, 71512
average_vision_score_0, 17
total_wards_placed_0, 44
average_creep_score_0, 84
average_champion_experience_0, 7331
dmg_carry_0, 2
obj_carry_0, 2
team_comp_0_champ_1, Darius
team_comp_0_champ_2, Olaf
team_comp_0_champ_3, Akali
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Brand
total_gold_earned_1, 42720
total_gold_spent_1, 39293
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 0
total_kills_1, 31
total_deaths_1, 9
total_damage_dealt_to_champions_1, 58264
total_damage_dealt_to_objectives_1, 53903
total_damage_taken_1, 56189
average_vision_score_1, 15
total_wards_placed_1, 43
average_creep_score_1, 78
average_champion_experience_1, 9505
dmg_carry_1, 67
obj_carry_1, 67
team_comp_1_champ_1, Gangplank
team_comp_1_champ_2, Mordekaiser
team_comp_1_champ_3, Vex
team_comp_1_champ_4, Vayne
team_comp_1_champ_5, Karma
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
