total_gold_earned_0, 66211
total_gold_spent_0, 67285
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 0
total_kills_0, 43
total_deaths_0, 51
total_damage_dealt_to_champions_0, 133427
total_damage_dealt_to_objectives_0, 42413
total_damage_taken_0, 163099
average_vision_score_0, 32
total_wards_placed_0, 69
average_creep_score_0, 110
average_champion_experience_0, 14910
dmg_carry_0, 245
obj_carry_0, 245
team_comp_0_champ_1, Gnar
team_comp_0_champ_2, Nidalee
team_comp_0_champ_3, Ekko
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Zyra
total_gold_earned_1, 68977
total_gold_spent_1, 61813
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 51
total_deaths_1, 43
total_damage_dealt_to_champions_1, 134028
total_damage_dealt_to_objectives_1, 72964
total_damage_taken_1, 172947
average_vision_score_1, 25
total_wards_placed_1, 67
average_creep_score_1, 94
average_champion_experience_1, 16770
dmg_carry_1, 24
obj_carry_1, 24
team_comp_1_champ_1, Jax
team_comp_1_champ_2, Nunu
team_comp_1_champ_3, Katarina
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Swain
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 1
