total_gold_earned_0, 51896
total_gold_spent_0, 46875
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 27
total_deaths_0, 52
total_damage_dealt_to_champions_0, 82374
total_damage_dealt_to_objectives_0, 31912
total_damage_taken_0, 116906
average_vision_score_0, 17
total_wards_placed_0, 40
average_creep_score_0, 89
average_champion_experience_0, 11374
dmg_carry_0, 18
obj_carry_0, 18
team_comp_0_champ_1, Quinn
team_comp_0_champ_2, Khazix
team_comp_0_champ_3, Qiyana
team_comp_0_champ_4, Tristana
team_comp_0_champ_5, Velkoz
total_gold_earned_1, 61418
total_gold_spent_1, 55550
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 4
total_kills_1, 52
total_deaths_1, 27
total_damage_dealt_to_champions_1, 91966
total_damage_dealt_to_objectives_1, 57710
total_damage_taken_1, 112847
average_vision_score_1, 20
total_wards_placed_1, 45
average_creep_score_1, 94
average_champion_experience_1, 13072
dmg_carry_1, 30
obj_carry_1, 30
team_comp_1_champ_1, TahmKench
team_comp_1_champ_2, Rengar
team_comp_1_champ_3, Karthus
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Swain
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
