total_gold_earned_0, 42957
total_gold_spent_0, 41175
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 18
total_deaths_0, 42
total_damage_dealt_to_champions_0, 58266
total_damage_dealt_to_objectives_0, 17710
total_damage_taken_0, 94079
average_vision_score_0, 14
total_wards_placed_0, 36
average_creep_score_0, 90
average_champion_experience_0, 10019
dmg_carry_0, 143
obj_carry_0, 143
team_comp_0_champ_1, Gangplank
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Nidalee
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Zyra
total_gold_earned_1, 54772
total_gold_spent_1, 51925
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 2
total_kills_1, 42
total_deaths_1, 19
total_damage_dealt_to_champions_1, 75227
total_damage_dealt_to_objectives_1, 86394
total_damage_taken_1, 98184
average_vision_score_1, 23
total_wards_placed_1, 51
average_creep_score_1, 95
average_champion_experience_1, 12524
dmg_carry_1, 266
obj_carry_1, 266
team_comp_1_champ_1, Aatrox
team_comp_1_champ_2, Graves
team_comp_1_champ_3, Akali
team_comp_1_champ_4, Nilah
team_comp_1_champ_5, Seraphine
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
