total_gold_earned_0, 31736
total_gold_spent_0, 28935
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 8
total_deaths_0, 36
total_damage_dealt_to_champions_0, 31819
total_damage_dealt_to_objectives_0, 8637
total_damage_taken_0, 79714
average_vision_score_0, 10
total_wards_placed_0, 32
average_creep_score_0, 81
average_champion_experience_0, 7359
dmg_carry_0, 92
obj_carry_0, 92
team_comp_0_champ_1, Riven
team_comp_0_champ_2, Kindred
team_comp_0_champ_3, Galio
team_comp_0_champ_4, KogMaw
team_comp_0_champ_5, Sona
total_gold_earned_1, 49714
total_gold_spent_1, 40750
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 2
total_kills_1, 36
total_deaths_1, 8
total_damage_dealt_to_champions_1, 64759
total_damage_dealt_to_objectives_1, 54254
total_damage_taken_1, 51678
average_vision_score_1, 17
total_wards_placed_1, 38
average_creep_score_1, 91
average_champion_experience_1, 9718
dmg_carry_1, 11
obj_carry_1, 11
team_comp_1_champ_1, Gwen
team_comp_1_champ_2, MasterYi
team_comp_1_champ_3, Anivia
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Xerath
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
