total_gold_earned_0, 39590
total_gold_spent_0, 29235
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 22
total_deaths_0, 6
total_damage_dealt_to_champions_0, 48050
total_damage_dealt_to_objectives_0, 40947
total_damage_taken_0, 43271
average_vision_score_0, 15
total_wards_placed_0, 34
average_creep_score_0, 89
average_champion_experience_0, 8630
dmg_carry_0, 166
obj_carry_0, 166
team_comp_0_champ_1, Viktor
team_comp_0_champ_2, Shaco
team_comp_0_champ_3, Akshan
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Blitzcrank
total_gold_earned_1, 27308
total_gold_spent_1, 25540
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 6
total_deaths_1, 22
total_damage_dealt_to_champions_1, 26282
total_damage_dealt_to_objectives_1, 18296
total_damage_taken_1, 60696
average_vision_score_1, 14
total_wards_placed_1, 29
average_creep_score_1, 67
average_champion_experience_1, 6295
dmg_carry_1, 523
obj_carry_1, 523
team_comp_1_champ_1, Rammus
team_comp_1_champ_2, Hecarim
team_comp_1_champ_3, Vex
team_comp_1_champ_4, Aphelios
team_comp_1_champ_5, Lulu
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
