total_gold_earned_0, 62649
total_gold_spent_0, 54560
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 42
total_deaths_0, 30
total_damage_dealt_to_champions_0, 103127
total_damage_dealt_to_objectives_0, 76943
total_damage_taken_0, 110995
average_vision_score_0, 23
total_wards_placed_0, 46
average_creep_score_0, 108
average_champion_experience_0, 14980
dmg_carry_0, 107
obj_carry_0, 107
team_comp_0_champ_1, Sett
team_comp_0_champ_2, Rammus
team_comp_0_champ_3, Taliyah
team_comp_0_champ_4, Rengar
team_comp_0_champ_5, Zyra
total_gold_earned_1, 51884
total_gold_spent_1, 48200
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 30
total_deaths_1, 42
total_damage_dealt_to_champions_1, 85029
total_damage_dealt_to_objectives_1, 22682
total_damage_taken_1, 122389
average_vision_score_1, 19
total_wards_placed_1, 48
average_creep_score_1, 113
average_champion_experience_1, 12216
dmg_carry_1, 75
obj_carry_1, 75
team_comp_1_champ_1, Nasus
team_comp_1_champ_2, Cassiopeia
team_comp_1_champ_3, Jhin
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Bard
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
