total_gold_earned_0, 87186
total_gold_spent_0, 82225
total_baron_kills_0, 3
total_dragon_kills_0, 3
total_inhibitor_kils_0, 0
total_kills_0, 51
total_deaths_0, 51
total_damage_dealt_to_champions_0, 190845
total_damage_dealt_to_objectives_0, 109644
total_damage_taken_0, 226645
average_vision_score_0, 50
total_wards_placed_0, 112
average_creep_score_0, 158
average_champion_experience_0, 22435
dmg_carry_0, 141
obj_carry_0, 141
team_comp_0_champ_1, Shen
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Morgana
team_comp_0_champ_4, Lucian
team_comp_0_champ_5, Brand
total_gold_earned_1, 87302
total_gold_spent_1, 80460
total_baron_kills_1, 0
total_dragon_kills_1, 4
total_inhibitor_kils_1, 2
total_kills_1, 51
total_deaths_1, 51
total_damage_dealt_to_champions_1, 188884
total_damage_dealt_to_objectives_1, 66486
total_damage_taken_1, 225619
average_vision_score_1, 45
total_wards_placed_1, 93
average_creep_score_1, 148
average_champion_experience_1, 20577
dmg_carry_1, 107
obj_carry_1, 107
team_comp_1_champ_1, Garen
team_comp_1_champ_2, Rengar
team_comp_1_champ_3, AurelionSol
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Thresh
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 1
