total_gold_earned_0, 60782
total_gold_spent_0, 54200
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 29
total_deaths_0, 38
total_damage_dealt_to_champions_0, 79733
total_damage_dealt_to_objectives_0, 50637
total_damage_taken_0, 118565
average_vision_score_0, 22
total_wards_placed_0, 42
average_creep_score_0, 122
average_champion_experience_0, 13536
dmg_carry_0, 126
obj_carry_0, 126
team_comp_0_champ_1, Gwen
team_comp_0_champ_2, Lillia
team_comp_0_champ_3, Jayce
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Sona
total_gold_earned_1, 60606
total_gold_spent_1, 58485
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 38
total_deaths_1, 29
total_damage_dealt_to_champions_1, 94554
total_damage_dealt_to_objectives_1, 40768
total_damage_taken_1, 104963
average_vision_score_1, 29
total_wards_placed_1, 71
average_creep_score_1, 122
average_champion_experience_1, 13943
dmg_carry_1, 107
obj_carry_1, 107
team_comp_1_champ_1, Garen
team_comp_1_champ_2, Rengar
team_comp_1_champ_3, Talon
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Karma
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 0
