total_gold_earned_0, 50686
total_gold_spent_0, 41875
total_baron_kills_0, 1
total_dragon_kills_0, 1
total_inhibitor_kils_0, 1
total_kills_0, 29
total_deaths_0, 12
total_damage_dealt_to_champions_0, 70097
total_damage_dealt_to_objectives_0, 59322
total_damage_taken_0, 92700
average_vision_score_0, 14
total_wards_placed_0, 35
average_creep_score_0, 96
average_champion_experience_0, 11513
dmg_carry_0, 36
obj_carry_0, 36
team_comp_0_champ_1, Neeko
team_comp_0_champ_2, DrMundo
team_comp_0_champ_3, Pantheon
team_comp_0_champ_4, Samira
team_comp_0_champ_5, Yuumi
total_gold_earned_1, 38905
total_gold_spent_1, 36950
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 12
total_deaths_1, 29
total_damage_dealt_to_champions_1, 61366
total_damage_dealt_to_objectives_1, 19943
total_damage_taken_1, 86062
average_vision_score_1, 15
total_wards_placed_1, 32
average_creep_score_1, 93
average_champion_experience_1, 9264
dmg_carry_1, 55
obj_carry_1, 55
team_comp_1_champ_1, Urgot
team_comp_1_champ_2, Graves
team_comp_1_champ_3, Katarina
team_comp_1_champ_4, Ashe
team_comp_1_champ_5, Soraka
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
