total_gold_earned_0, 51945
total_gold_spent_0, 49605
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 24
total_deaths_0, 27
total_damage_dealt_to_champions_0, 87876
total_damage_dealt_to_objectives_0, 61455
total_damage_taken_0, 105359
average_vision_score_0, 27
total_wards_placed_0, 66
average_creep_score_0, 105
average_champion_experience_0, 11771
dmg_carry_0, 110
obj_carry_0, 110
team_comp_0_champ_1, Mordekaiser
team_comp_0_champ_2, Ivern
team_comp_0_champ_3, Varus
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Senna
total_gold_earned_1, 55514
total_gold_spent_1, 46975
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 27
total_deaths_1, 24
total_damage_dealt_to_champions_1, 88128
total_damage_dealt_to_objectives_1, 64743
total_damage_taken_1, 121452
average_vision_score_1, 23
total_wards_placed_1, 57
average_creep_score_1, 103
average_champion_experience_1, 13328
dmg_carry_1, 126
obj_carry_1, 126
team_comp_1_champ_1, DrMundo
team_comp_1_champ_2, Khazix
team_comp_1_champ_3, Jayce
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Morgana
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 1
