total_gold_earned_0, 62086
total_gold_spent_0, 52375
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 2
total_kills_0, 24
total_deaths_0, 20
total_damage_dealt_to_champions_0, 82967
total_damage_dealt_to_objectives_0, 62203
total_damage_taken_0, 100789
average_vision_score_0, 25
total_wards_placed_0, 62
average_creep_score_0, 120
average_champion_experience_0, 14513
dmg_carry_0, 126
obj_carry_0, 126
team_comp_0_champ_1, Jayce
team_comp_0_champ_2, Amumu
team_comp_0_champ_3, Malzahar
team_comp_0_champ_4, Seraphine
team_comp_0_champ_5, Senna
total_gold_earned_1, 54238
total_gold_spent_1, 52585
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 20
total_deaths_1, 24
total_damage_dealt_to_champions_1, 77114
total_damage_dealt_to_objectives_1, 34101
total_damage_taken_1, 97802
average_vision_score_1, 30
total_wards_placed_1, 68
average_creep_score_1, 123
average_champion_experience_1, 13180
dmg_carry_1, 103
obj_carry_1, 103
team_comp_1_champ_1, Shen
team_comp_1_champ_2, Zyra
team_comp_1_champ_3, Ahri
team_comp_1_champ_4, Ashe
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 0
