total_gold_earned_0, 54425
total_gold_spent_0, 49850
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 29
total_deaths_0, 33
total_damage_dealt_to_champions_0, 80122
total_damage_dealt_to_objectives_0, 51876
total_damage_taken_0, 106846
average_vision_score_0, 25
total_wards_placed_0, 58
average_creep_score_0, 101
average_champion_experience_0, 11179
dmg_carry_0, 498
obj_carry_0, 498
team_comp_0_champ_1, Urgot
team_comp_0_champ_2, Rengar
team_comp_0_champ_3, TwistedFate
team_comp_0_champ_4, Xayah
team_comp_0_champ_5, Karma
total_gold_earned_1, 59301
total_gold_spent_1, 53060
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 2
total_kills_1, 33
total_deaths_1, 29
total_damage_dealt_to_champions_1, 88086
total_damage_dealt_to_objectives_1, 85938
total_damage_taken_1, 115748
average_vision_score_1, 30
total_wards_placed_1, 65
average_creep_score_1, 123
average_champion_experience_1, 12620
dmg_carry_1, 69
obj_carry_1, 69
team_comp_1_champ_1, Jax
team_comp_1_champ_2, Warwick
team_comp_1_champ_3, Cassiopeia
team_comp_1_champ_4, Sivir
team_comp_1_champ_5, Shen
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
