total_gold_earned_0, 52846
total_gold_spent_0, 51130
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 20
total_deaths_0, 31
total_damage_dealt_to_champions_0, 88249
total_damage_dealt_to_objectives_0, 19345
total_damage_taken_0, 110952
average_vision_score_0, 25
total_wards_placed_0, 56
average_creep_score_0, 114
average_champion_experience_0, 13081
dmg_carry_0, 90
obj_carry_0, 90
team_comp_0_champ_1, Garen
team_comp_0_champ_2, Belveth
team_comp_0_champ_3, Malzahar
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Renata
total_gold_earned_1, 60085
total_gold_spent_1, 53883
total_baron_kills_1, 0
total_dragon_kills_1, 4
total_inhibitor_kils_1, 1
total_kills_1, 31
total_deaths_1, 20
total_damage_dealt_to_champions_1, 93334
total_damage_dealt_to_objectives_1, 68873
total_damage_taken_1, 119257
average_vision_score_1, 23
total_wards_placed_1, 47
average_creep_score_1, 119
average_champion_experience_1, 14040
dmg_carry_1, 51
obj_carry_1, 51
team_comp_1_champ_1, Udyr
team_comp_1_champ_2, MonkeyKing
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Senna
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
