total_gold_earned_0, 66712
total_gold_spent_0, 60900
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 45
total_deaths_0, 34
total_damage_dealt_to_champions_0, 108406
total_damage_dealt_to_objectives_0, 71316
total_damage_taken_0, 125929
average_vision_score_0, 23
total_wards_placed_0, 53
average_creep_score_0, 116
average_champion_experience_0, 16117
dmg_carry_0, 21
obj_carry_0, 21
team_comp_0_champ_1, Anivia
team_comp_0_champ_2, Nunu
team_comp_0_champ_3, Lux
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Morgana
total_gold_earned_1, 60401
total_gold_spent_1, 57830
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 1
total_kills_1, 34
total_deaths_1, 45
total_damage_dealt_to_champions_1, 95804
total_damage_dealt_to_objectives_1, 32186
total_damage_taken_1, 136329
average_vision_score_1, 29
total_wards_placed_1, 41
average_creep_score_1, 121
average_champion_experience_1, 14661
dmg_carry_1, 101
obj_carry_1, 101
team_comp_1_champ_1, Graves
team_comp_1_champ_2, FiddleSticks
team_comp_1_champ_3, Sett
team_comp_1_champ_4, Twitch
team_comp_1_champ_5, Xerath
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
