total_gold_earned_0, 71847
total_gold_spent_0, 69415
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 45
total_deaths_0, 48
total_damage_dealt_to_champions_0, 128062
total_damage_dealt_to_objectives_0, 35800
total_damage_taken_0, 164652
average_vision_score_0, 34
total_wards_placed_0, 71
average_creep_score_0, 126
average_champion_experience_0, 16510
dmg_carry_0, 99
obj_carry_0, 99
team_comp_0_champ_1, Singed
team_comp_0_champ_2, JarvanIV
team_comp_0_champ_3, Lux
team_comp_0_champ_4, Ashe
team_comp_0_champ_5, Swain
total_gold_earned_1, 74299
total_gold_spent_1, 68385
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 1
total_kills_1, 48
total_deaths_1, 45
total_damage_dealt_to_champions_1, 137698
total_damage_dealt_to_objectives_1, 107903
total_damage_taken_1, 177691
average_vision_score_1, 40
total_wards_placed_1, 86
average_creep_score_1, 128
average_champion_experience_1, 17800
dmg_carry_1, 11
obj_carry_1, 11
team_comp_1_champ_1, MonkeyKing
team_comp_1_champ_2, MasterYi
team_comp_1_champ_3, Zyra
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, TwistedFate
gameLengthMin, 36
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 1
